episode,length,total_reward,achieved_reward,cum_E_kWh,cum_price_EUR,seed,data_variant,episode_date,start_battery_soc,final_battery_soc,battery_charged_kWh,battery_discharged_kWh
1,288,9.87861821981601,9.87861821981601,33.87919805178007,-2.111883935011307,43,"{'weather': 'data/weather/dwd/preprocessed/2025_merged_04177.csv', 'E_price': 'data/e_price/e_charts/price_data_2025.csv', 'date': 'data/weather/dwd/preprocessed/2025_merged_04177.csv', 'ev_schedule': 'data/ev_usage_profiles/ev_eval_0.csv', 'operator_energy_control': 'data/operator_signals/op_constant_20kW.csv', 'desired_temp_in': 'data/inside_temp/inside_temp_eval_1.csv', 'user_energy_need': 'data/hh_consumption/wpuq/2019_SFH30_syn_cfg_1_pos.csv'}",2025-07-31,0.20400591737484336,0.8301514219440931,11.189911239377349,1.797728670838603
2,288,0.5611246073065023,0.5611246073065023,37.059167756420756,-0.030722835546865092,44,"{'weather': 'data/weather/dwd/preprocessed/2025_merged_04177.csv', 'E_price': 'data/e_price/e_charts/price_data_2025.csv', 'date': 'data/weather/dwd/preprocessed/2025_merged_04177.csv', 'ev_schedule': 'data/ev_usage_profiles/ev_eval_2.csv', 'operator_energy_control': 'data/operator_signals/op_eval_night_charge.csv', 'desired_temp_in': 'data/inside_temp/inside_temp_eval_1.csv', 'user_energy_need': 'data/hh_consumption/wpuq/2019_SFH10_syn_cfg_2_pos.csv'}",2025-06-12,0.28115414556422624,0.781460057861275,10.032687816536606,2.5280991320808743
3,288,8.308725694920778,8.308725694920778,46.75351276960341,-2.9191446003686132,45,"{'weather': 'data/weather/dwd/preprocessed/2026_merged_04177.csv', 'E_price': 'data/e_price/e_charts/price_data_2026.csv', 'date': 'data/weather/dwd/preprocessed/2026_merged_04177.csv', 'ev_schedule': 'data/ev_usage_profiles/ev_eval_2.csv', 'operator_energy_control': 'data/operator_signals/op_eval_night_charge.csv', 'desired_temp_in': 'data/inside_temp/inside_temp_eval_3.csv', 'user_energy_need': 'data/hh_consumption/wpuq/2019_SFH30_syn_cfg_2_pos.csv'}",2026-06-19,0.3527300479603852,0.916170971514657,8.95904928059422,0.5074354272801446
4,288,1.2718924528703315,1.2718924528703315,24.259858996439696,-0.26215824056020726,46,"{'weather': 'data/weather/dwd/preprocessed/2025_merged_04177.csv', 'E_price': 'data/e_price/e_charts/price_data_2025.csv', 'date': 'data/weather/dwd/preprocessed/2025_merged_04177.csv', 'ev_schedule': 'data/ev_usage_profiles/ev_eval_0.csv', 'operator_energy_control': 'data/operator_signals/op_constant_20kW.csv', 'desired_temp_in': 'data/inside_temp/inside_temp_eval_0.csv', 'user_energy_need': 'data/hh_consumption/wpuq/2019_SFH30_syn_cfg_2_pos.csv'}",2025-08-23,0.25451395118372755,0.8515974453650417,10.432290732244084,1.4760383195243736
5,288,3.6532305284006656,3.6532305284006656,34.72900138309388,-0.8420211298547112,47,"{'weather': 'data/weather/dwd/preprocessed/2025_merged_04177.csv', 'E_price': 'data/e_price/awattar/price_data_2025.csv', 'date': 'data/weather/dwd/preprocessed/2025_merged_04177.csv', 'ev_schedule': 'data/ev_usage_profiles/ev_eval_1.csv', 'operator_energy_control': 'data/operator_signals/op_evening_peak_relief.csv', 'desired_temp_in': 'data/inside_temp/inside_temp_eval_3.csv', 'user_energy_need': 'data/hh_consumption/wpuq/2019_SFH10_syn_cfg_1_neg.csv'}",2025-08-08,0.2930361076458967,0.823992987801709,9.854458385311549,1.8901051829743643
6,288,5.952380307964574,5.952380307964574,25.41607299620789,-1.240476068976169,48,"{'weather': 'data/weather/dwd/preprocessed/2025_merged_04177.csv', 'E_price': 'data/e_price/awattar/price_data_2025.csv', 'date': 'data/weather/dwd/preprocessed/2025_merged_04177.csv', 'ev_schedule': 'data/ev_usage_profiles/ev_eval_2.csv', 'operator_energy_control': 'data/operator_signals/op_constant_20kW.csv', 'desired_temp_in': 'data/inside_temp/inside_temp_eval_1.csv', 'user_energy_need': 'data/hh_consumption/wpuq/2019_SFH30_syn_cfg_1_neg.csv'}",2025-07-06,0.30276010901080197,0.95,9.875147750705226,0.16654938586725732
7,288,6.079926172364305,6.079926172364305,47.5868288550168,-1.5224333253895486,49,"{'weather': 'data/weather/dwd/preprocessed/2025_merged_04177.csv', 'E_price': 'data/e_price/awattar/price_data_2025.csv', 'date': 'data/weather/dwd/preprocessed/2025_merged_04177.csv', 'ev_schedule': 'data/ev_usage_profiles/ev_eval_0.csv', 'operator_energy_control': 'data/operator_signals/op_eval_night_charge.csv', 'desired_temp_in': 'data/inside_temp/inside_temp_eval_1.csv', 'user_energy_need': 'data/hh_consumption/wpuq/2019_SFH30_syn_cfg_1_neg.csv'}",2025-07-04,0.2783900423928374,0.9414088057638661,10.07414936410744,0.12886791354200788
8,288,4.311224790011279,4.311224790011279,35.40620324412586,-2.7916256554960595,50,"{'weather': 'data/weather/dwd/preprocessed/2026_merged_04177.csv', 'E_price': 'data/e_price/e_charts/price_data_2026.csv', 'date': 'data/weather/dwd/preprocessed/2026_merged_04177.csv', 'ev_schedule': 'data/ev_usage_profiles/ev_eval_0.csv', 'operator_energy_control': 'data/operator_signals/op_evening_peak_relief.csv', 'desired_temp_in': 'data/inside_temp/inside_temp_eval_2.csv', 'user_energy_need': 'data/hh_consumption/wpuq/2019_SFH10.csv'}",2026-06-26,0.309580892036845,0.7834817201668761,9.606286619447326,2.4977741974968577
9,288,0.7450146150759301,0.7450146150759301,39.023003374041934,-0.1618668306515283,51,"{'weather': 'data/weather/dwd/preprocessed/2026_merged_04177.csv', 'E_price': 'data/e_price/awattar/price_data_2026.csv', 'date': 'data/weather/dwd/preprocessed/2026_merged_04177.csv', 'ev_schedule': 'data/ev_usage_profiles/ev_eval_2.csv', 'operator_energy_control': 'data/operator_signals/op_constant_20kW.csv', 'desired_temp_in': 'data/inside_temp/inside_temp_eval_3.csv', 'user_energy_need': 'data/hh_consumption/wpuq/2019_SFH10.csv'}",2026-07-02,0.25098132688287156,0.8527611732793349,10.485280096756927,1.4585824008099768
10,288,3.857405340160864,3.857405340160864,40.08819433468801,-0.9609509851528656,52,"{'weather': 'data/weather/dwd/preprocessed/2026_merged_04177.csv', 'E_price': 'data/e_price/e_charts/price_data_2026.csv', 'date': 'data/weather/dwd/preprocessed/2026_merged_04177.csv', 'ev_schedule': 'data/ev_usage_profiles/ev_eval_3.csv', 'operator_energy_control': 'data/operator_signals/op_evening_peak_relief.csv', 'desired_temp_in': 'data/inside_temp/inside_temp_eval_0.csv', 'user_energy_need': 'data/hh_consumption/wpuq/2019_SFH30_syn_cfg_2_neg.csv'}",2026-06-21,0.30390871583798573,0.9367456781729643,9.691369262430214,0.19881482740553513
