episode,length,total_reward,achieved_reward,cum_E_kWh,cum_price_EUR,seed,data_variant,episode_date
1,288,6.017173154953599,6.017173154953596,27.102667900728147,-1.240239665353333,46,"{'weather': 'data/weather/dwd/preprocessed/2025_merged_04177.csv', 'E_price': 'data/e_price/e_charts/price_data_2025.csv', 'date': 'data/weather/dwd/preprocessed/2025_merged_04177.csv', 'operator_energy_control': 'data/operator_signals/op_constant_20kW.csv', 'user_energy_need': 'data/hh_consumption/wpuq/2019_SFH10.csv'}",2025-08-23
2,288,11.692405106379999,11.692405106380004,44.68043125741245,-3.004770199132988,47,"{'weather': 'data/weather/dwd/preprocessed/2025_merged_04177.csv', 'E_price': 'data/e_price/awattar/price_data_2025.csv', 'date': 'data/weather/dwd/preprocessed/2025_merged_04177.csv', 'operator_energy_control': 'data/operator_signals/op_daytime_boost.csv', 'user_energy_need': 'data/hh_consumption/wpuq/2019_SFH30_syn_cfg_3_pos.csv'}",2025-08-08
3,288,14.676683795942683,14.67668379594268,37.75452769133199,-2.9073981775356126,48,"{'weather': 'data/weather/dwd/preprocessed/2025_merged_04177.csv', 'E_price': 'data/e_price/awattar/price_data_2025.csv', 'date': 'data/weather/dwd/preprocessed/2025_merged_04177.csv', 'operator_energy_control': 'data/operator_signals/op_evening_peak_relief.csv', 'user_energy_need': 'data/hh_consumption/wpuq/2019_SFH30_syn_cfg_1_neg.csv'}",2025-07-06
4,288,15.442520275735914,15.44252027573591,55.77645572414961,-3.8632038600775385,49,"{'weather': 'data/weather/dwd/preprocessed/2025_merged_04177.csv', 'E_price': 'data/e_price/awattar/price_data_2025.csv', 'date': 'data/weather/dwd/preprocessed/2025_merged_04177.csv', 'operator_energy_control': 'data/operator_signals/op_constant_20kW.csv', 'user_energy_need': 'data/hh_consumption/wpuq/2019_SFH30_syn_cfg_2_pos.csv'}",2025-07-04
5,288,12.730176706216408,12.730176706216417,59.73800431687668,-8.61769312133733,50,"{'weather': 'data/weather/dwd/preprocessed/2026_merged_04177.csv', 'E_price': 'data/e_price/e_charts/price_data_2026.csv', 'date': 'data/weather/dwd/preprocessed/2026_merged_04177.csv', 'operator_energy_control': 'data/operator_signals/op_constant_20kW.csv', 'user_energy_need': 'data/hh_consumption/wpuq/2019_SFH30_syn_cfg_1_neg.csv'}",2026-06-26
6,288,11.788020892198507,11.788020892198501,57.96908183964926,-2.4082384204351075,51,"{'weather': 'data/weather/dwd/preprocessed/2026_merged_04177.csv', 'E_price': 'data/e_price/awattar/price_data_2026.csv', 'date': 'data/weather/dwd/preprocessed/2026_merged_04177.csv', 'operator_energy_control': 'data/operator_signals/op_evening_peak_relief.csv', 'user_energy_need': 'data/hh_consumption/wpuq/2019_SFH30_syn_cfg_1_pos.csv'}",2026-07-02
7,288,8.369113673750727,8.369113673750721,41.89647718797298,-2.1791710124105657,52,"{'weather': 'data/weather/dwd/preprocessed/2026_merged_04177.csv', 'E_price': 'data/e_price/e_charts/price_data_2026.csv', 'date': 'data/weather/dwd/preprocessed/2026_merged_04177.csv', 'operator_energy_control': 'data/operator_signals/op_eval_two_dip.csv', 'user_energy_need': 'data/hh_consumption/wpuq/2019_SFH10_syn_cfg_2_neg.csv'}",2026-06-21
8,288,13.379036558730983,13.379036558730988,55.58762451095086,-9.41616596909506,53,"{'weather': 'data/weather/dwd/preprocessed/2026_merged_04177.csv', 'E_price': 'data/e_price/e_charts/price_data_2026.csv', 'date': 'data/weather/dwd/preprocessed/2026_merged_04177.csv', 'operator_energy_control': 'data/operator_signals/op_constant_20kW.csv', 'user_energy_need': 'data/hh_consumption/wpuq/2019_SFH30.csv'}",2026-06-01
9,288,10.39840659349265,10.398406593492657,31.206543958790817,-3.6752460462628975,54,"{'weather': 'data/weather/dwd/preprocessed/2026_merged_04177.csv', 'E_price': 'data/e_price/awattar/price_data_2026.csv', 'date': 'data/weather/dwd/preprocessed/2026_merged_04177.csv', 'operator_energy_control': 'data/operator_signals/op_daytime_boost.csv', 'user_energy_need': 'data/hh_consumption/wpuq/2019_SFH10_syn_cfg_1_neg.csv'}",2026-06-08
10,288,9.082495838794443,9.082495838794436,46.91915007651601,-2.808939372402626,55,"{'weather': 'data/weather/dwd/preprocessed/2026_merged_04177.csv', 'E_price': 'data/e_price/e_charts/price_data_2026.csv', 'date': 'data/weather/dwd/preprocessed/2026_merged_04177.csv', 'operator_energy_control': 'data/operator_signals/op_eval_two_dip.csv', 'user_energy_need': 'data/hh_consumption/wpuq/2019_SFH10_syn_cfg_1_pos.csv'}",2026-06-28
